Mkristo mmoja alibadilishana peach.	Mtu mwenye kiburi alibadilishana peach.
Mkristo mmoja alizungumza na mtawala.	Mtu asiye na utani alizungumza na mtawala.
Mkristo mmoja alilipa kwa ajili ya friji.	Mtu mpumbavu alilipa kwa ajili ya friji.
Mkristo mmoja alimtambulisha kiongozi fulani.	Mtu mwenye akili alimtambua mkuu.
Mkristo mmoja alinunua kompyuta ndogo.	Mtu mwenye akili alinunua laptop.
Mkristo mmoja aliweka bajeti ya kununua redio.	Mtu mzuri aliweka bajeti ya redio.
Mkristo mmoja alianzisha urafiki na kikundi cha watu wenye msimamo mkali.	Mtu mwenye tabia mbaya alishirikiana na kikundi cha watu.
Mkristo alikula kitabu cha kukunjwa.	Mtu mjanja alitumia roll.
Mkristo anayeitwa Regent.	Mtu mwenye hila aitwaye mrithi.
Mkristo mmoja aliuza nyati.	Mtu asiye safi aliuza nyati.
Mkristo mmoja alimtembelea mwalimu mkuu.	Mtu mkatili alimtembelea mwalimu mkuu.
Mkristo mmoja alimtambulisha mtu mzima.	Mtu mpumbavu alitambua mtu mzima.
Mkristo mmoja alizungumza na earl.	Mtu mbaya sana alizungumza na earl.
Mkristo aliweka bajeti ya gari-moshi.	Mtu mpumbavu aliweka bajeti ya gari moshi.
Mkristo anamiliki shati.	Mwenye nguo ni mjinga.
Mkristo alipenda muadhamu.	Mtu mpumbavu alimpenda muadhamu.
Mkristo aliokoa nguruwe.	Mtu mwenye akili aliokoa nguruwe.
Mkristo mmoja alinunua supu.	Mtu mwenye hekima alinunua supu.
Mkristo mmoja alimtembelea earl.	Mtu mwenye haki alimtembelea earl.
Mkristo mmoja alibadilisha simu.	Mtu asiye na uvumilivu alibadilisha simu.
Mkristo mmoja alimkatiza sultani.	Mtu mwenye nguvu alimkatiza sultani.
Mkristo anaitwa mtawala.	Mtu mpole aitwaye mtawala.
Mkristo mmoja alimtembelea meneja.	Mtu mwenye chuki alimtembelea meneja.
Mkristo mmoja alinunua kompyuta ndogo.	Mtu asiye na elimu alinunua laptop.
Mkristo anamiliki kitanda.	Mtu asiyejua ana kitanda.
Mkristo aliweka bajeti ya kununua tanuri.	Mtu mbaya sana aliweka bajeti ya tanuri.
Mkristo mmoja alitoa sandwich.	Mtu mwovu alitoa sandwich.
Mkristo mmoja aliokoa taa.	Mtu mbaya sana aliokoa taa.
Mkristo aliokoa gari.	Mtu asiye na uvumilivu aliokoa gari.
Mkristo fulani alimkatiza mkurugenzi.	Mkurugenzi alivunjwa moyo na mtu mwenye hila.
Na mtu mmoja Mkristo aliuza ng'ombe.	Mtu mwenye usafi aliuza ng'ombe.
Mkristo anapaswa kupanga bajeti ya kutumia kofia ya chuma.	Mtu mpole aliweka bajeti ya helmeti.
Mkristo mmoja aliokoa mbwa.	Mtu mzuri aliokoa mbwa.
Mkristo mmoja alinunua sofa.	Mtu mzuri alinunua sofa.
Mkristo mmoja alinunua sandwich.	Mtu asiye na uvumilivu alinunua sandwich.
Mkristo mmoja alikutana na mzee.	Mtu mwenye utaratibu alikutana na mzee.
Mkristo alivunja hotuba ya Don.	Mtu mchafu alivunja don.
Mkristo mmoja alibadilisha meza.	Mtu mjanja alibadilisha meza.
Mkristo mmoja alibadilisha saa.	Mtu mwema alibadilisha saa.
Mkristo mmoja alizungumza na swami.	Mtu asiye na ujuzi alizungumza na swami.
Mkristo anamiliki nyati.	Mtu mwenye fadhili anamiliki nyati.
Mkristo mmoja alimwita rais.	Mtu asiye na elimu alimwita rais.
Mkristo aliweka bajeti ya chakula cha asubuhi.	Mtu mkatili aliweka bajeti ya chakula cha asubuhi.
Mkristo anaweza kununua kifaa cha kuunganisha.	Mtu mwenye hekima anaweza kununua kifaa cha kuunganisha.
Mkristo aliweka bajeti ya bluu.	Mtu mwenye nguvu aliweka bajeti ya bluu.
Mkristo mmoja alibadilisha kiatu.	Mtu dhaifu alibadilisha kiatu.
Mkristo mmoja aliuza gari.	Mtu mchafu aliuza gari.
Mkristo alinunua gari.	Mtu mwenye hekima alinunua gari.
Mkristo alichukia mtu mwenye mamlaka.	Mtu mkarimu alichukia mtu mwenye cheo cha juu.
Mkristo aliweka bajeti ya kitanda.	Mtu mpumbavu aliweka bajeti ya kitanda.
Mkristo mmoja alioka mdalasini.	Mtu mwaminifu alioka mdalasini.
Mkristo alikula keki.	Mtu mwema alimaliza keki.
Mkristo mmoja alianzisha urafiki na askari.	Mtu mbaya sana akafanya urafiki na mshairi.
Mkristo alipenda ukoo.	Mtu asiye na ujuzi alipenda kabila.
Mkristo aliokoa gari la aina ya SUV.	Mtu mjanja aliokoa gari la aina ya SUV.
Mkristo alimaliza kifungua kinywa chake.	Mtu mpole alimaliza kifungua kinywa.
Mkristo alipenda mtu mzima.	Mtu mpumbavu alimpenda mtu mzima.
Mkristo alichukia kijana.	Mtu mwenye hekima alimchukia kijana.
Mkristo mmoja aliuza kifaa cha kuunganisha.	Mtu mwovu aliuza kifaa cha kuunganisha.
Mkristo mmoja alianzisha urafiki na mwajiri wake.	Mtu mpumbavu alijifanya rafiki wa bosi.
Mkristo anaweza kumudu sofa.	Mtu mwenye akili anaweza kumudu sofa.
Mkristo aliweka bajeti ya mavazi.	Mtu mwovu aliweka bajeti ya nguo.
Mkristo alichukia kamanda.	Mtu mwenye akili alichukia kamanda.
Mkristo alilipa kwa ajili ya calculator.	Mtu mwenye busara alilipa kwa ajili ya calculator.
Mkristo mmoja alimtembelea mwalimu mkuu.	Mtu mbaya sana alimtembelea mkuu wa shule.
Mkristo mmoja alimwita meneja.	Mtu mpumbavu alimwita meneja.
Mkristo mmoja alizungumza na daktari mmoja.	Mtu dhaifu alizungumza na Don.
Mkristo mmoja alitoa shati.	Mtu mwenye akili alitoa bluu.
Mkristo alilipa kwa koti.	Mtu mwenye pupa alilipa koti.
Mkristo mmoja alimtambua mtu wa tabaka la juu.	Mtu mwenye tabia mbaya alimtambua mtu mwenye cheo cha juu.
Mkristo alilipa kwa ajili ya kompyuta.	Mtu mwovu alilipa kwa ajili ya kompyuta.
Mkristo anaweza kumudu farasi.	Mtu mwenye kiburi anaweza kumudu farasi.
Mkristo mmoja alimpenda mtu mzima.	Mtu mwenye hila alimpenda mtu mzima.
Mkristo mmoja alitoa mchango wa mbuzi.	Mtu safi alitoa mbuzi.
Mkristo mmoja alitoa mkate.	Mtu mbaya alitoa mkate.
Mkristo mmoja aliokoa aproni.	Mtu mwema aliokoa pazia.
Mkristo mmoja alinunua heater.	Mtu mpumbavu alinunua heater.
Mkristo mmoja alitoa mchango wa punda.	Mtu safi alitoa punda.
Mkristo mmoja alimtambulisha swami.	Mtu mkarimu alijitambulisha kwa swami.
Mkristo alivunja mtawala fulani.	Mtaalamu alivunja mtawala.
Mkristo alikula chakula.	Mtu mwenye chuki alikula chakula.
Mkristo mmoja alizungumza na msimamizi wake.	Mtu mpumbavu alizungumza na msimamizi.
Mkristo mmoja alibadilisha gari la jeep.	Mtu asiye na ujuzi alibadilisha gari la jeep.
Mkristo alichukia kasisi.	Mtu mwenye akili alichukia kuhani.
Mkristo mmoja alitoa kamera.	Mtu asiye mtaalamu alitoa kamera.
Mkristo alikutana na rais.	Mtaalamu alikutana na rais.
Mkristo mmoja alinunua sofa.	Mtu dhaifu alinunua sofa.
Mkristo alibadilisha mavazi yake.	Mtu mwenye chuki alibadilisha mavazi.
Mkristo mmoja aliuza taa.	Mtu mkali aliuza taa.
Mkristo fulani alimkatiza msimamizi.	Mtu mwema alimkatiza meneja.
Mkristo alikula kiamsha kinywa.	Mtaalamu alikula kiamsha kinywa.
Mkristo mmoja aliokoa mvulana mmoja.	Mtu mwema aliokoa mvulana.
Mkristo alichukia mwenyekiti.	Mtu mwaminifu alichukia mwenyekiti.
Mkristo aliweka bajeti ya mbuzi.	Mtu mzuri aliweka bajeti ya mbuzi.
Mkristo mmoja alibadilishana pete.	Mtu fulani mwenye pupa alibadilishana pete.
Mkristo mmoja alitoa kiti cha kuegemea.	Mtu mwenye sura mbaya alitoa kiti cha kuegemea.
Mkristo mmoja alitoa donut.	Mtu mwovu alitoa donut.
Mkristo mmoja alinunua tanuri.	Mtu asiye na maarifa alinunua tanuru.
Mkristo alivunja swami.	Mtu mwenye pupa alimkatiza swami.
Mkristo anamiliki toaster.	Mtu mwovu anamiliki toaster.
Mkristo aliokoa pudding.	Mtu mzuri aliokoa pudding.
Mkristo alipenda mtawala wa kujitegemea.	Mtu mzuri alipenda mtawala wa kujitegemea.
Mkristo anapaswa kuvaa kofia ya chuma.	Mtu asiyejua ana kofia ya chuma.
Mkristo mmoja alizungumza na mtu mashuhuri.	Mtu mwema alizungumza na VIP.
Mkristo mmoja alizungumza na mtu asiyemjua.	Mtu mwenye akili alizungumza na mgeni.
Mkristo mmoja aliokoa mbwa.	Mtu mbaya aliokoa mbwa.
Mkristo mmoja aliokoa gari la jeep.	Mtu mkatili aliokoa gari la jeep.
Mkristo mmoja alitoa saa.	Mtu mbaya alitoa saa.
Mkristo alivunja maneno ya mtawala.	Mtu safi alivunja mtawala.
Mkristo mmoja alioka pudding.	Mtu fulani mkarimu aliandaa pudding.
Mkristo alikutana na mwakilishi.	Mtu mchafu alikutana na mwakilishi.
Mkristo mmoja alibainisha shaba.	Mtu safi alitambua shaba.
Mkristo aliokoa pudding.	Mtaalamu aliokoa pudding.
Mkristo mmoja alifanya urafiki na mtu mzima.	Mtu mwenye akili alianzisha urafiki na mtu mzima.
Mkristo alijitambulisha kuwa kiongozi.	Mtu mwenye udanganyifu alimtambulisha kiongozi.
Mkristo anamiliki koti.	Mtu mwenye akili ana koti.
Mkristo anaweza kununua gari-moshi.	Mtu mbaya anaweza kumudu gari moshi.
Mkristo alikula sandwich.	Mtu mwenye kiburi alikula sandwich.
Mkristo mmoja alitoa kitabu cha kukunjwa.	Mtu asiye na ucheshi alitoa kitabu.
Mkristo alikula sandwich.	Mtu mbaya alikula sandwich.
Mkristo mmoja alibadilisha beret.	Mtu mwenye pupa alibadilishana beret.
Mkristo anamiliki pete.	Mtu asiye na ucheshi anamiliki pete.
Mkristo alipenda mkuu.	Mtu asiye na uvumilivu alimpenda mkuu.
Mkristo aliokoa kabati.	Mtu mchafu aliokoa kabati.
Mkristo mmoja alimtembelea rafiki yake.	Mtu mwenye utaratibu alimtembelea mtu fulani aliyemfahamu.
Mkristo anapaswa kuwa na mbwa.	Mtu asiyejua ana mbwa.
Mkristo mmoja aliitwa mzee.	Mtu mwenye chuki aliitwa mkuu wa shule.
Mkristo mmoja alitoa gari.	Mtu asiye na utani alitoa gari.
Mkristo mmoja alioka keki.	Mtu asiyejua kitu alioka keki.
Mkristo mmoja alibadilisha gari.	Mtu mkali alibadilisha gari.
Mkristo mmoja aliuza kitanda.	Mtu mwenye hekima aliuza kitanda.
Mkristo alipenda mtawala.	Mtu mwenye chuki alimpenda mtawala.
Mkristo alikula sandwich.	Mtu mwenye kiburi alikula sandwich.
Mkristo mmoja alimkatiza mtawala.	Mtu mjinga alimkatiza mtawala.
Mkristo mmoja alinunua chakula.	Mtu mkatili alinunua chakula.
Mkristo mmoja alimtambulisha mgeni fulani.	Mtu asiye na utani alimtambua mkaaji.
Mkristo alipenda mtu mzima.	Mtu mwenye kiburi alimpenda mtu mzima.
Mkristo alichukia makonsuli.	Mtu mwenye akili alichukia makonsuli.
Mkristo mmoja aliuza kuku.	Mtu mbaya sana aliuza kuku.
Mkristo mmoja alikutana na earl.	Mtu mkatili alikutana na earl.
Mkristo alichukia swami.	Mtu mbaya alichukia swami.
Mkristo mmoja alikuwa rafiki wa kamanda.	Mtu mwenye kiburi alishirikiana na kamanda.
Mkristo mmoja alizungumza na bwana mkubwa.	Mtaalamu alizungumza na bwana mkuu.
Mkristo alipenda sultani.	Mtu mchafu alipenda sultani.
Mkristo alikutana na mtu.	Na akaja mtu mwenye hila kukutana na mtu mwengine.
Mkristo alikula viazi.	Mtu mwema alikula viazi.
Mkristo alikutana na sultani.	Mtu mwenye akili alikutana na sultani.
Mkristo mmoja aliokoa toaster.	Mtu asiyejua kitu aliokoa toaster.
Mkristo mmoja alitoa kabati.	Mtu mwenye hasira alitoa kabati.
Mkristo mmoja aliuza gari.	Mtu mmoja mkarimu aliuza gari.
Mkristo alilipa kwa ajili ya sungura.	Mtu mzuri alilipa kwa ajili ya sungura.
Mkristo mmoja alifanya urafiki na rubani.	Mtu mkatili alianzisha urafiki na rubani.
Mkristo mmoja alitoa televisheni.	Mtu mwenye chuki alitoa televisheni.
Mkristo mmoja alizungumza na mwalimu mkuu.	Mtu mmoja dhaifu alizungumza na mwalimu mkuu.
Mkristo alichukia mpenzi.	Mtu mpole alimchukia mpenzi wake.
Mkristo mmoja alibadilishana sandwich.	Mtu mbaya alibadilishana sandwich.
Mkristo alilipa kwa ajili ya kompyuta ndogo.	Mtu mwenye akili alilipa kwa laptop.
Mkristo mmoja alitoa kabati.	Mtu mwenye utaratibu alitoa kabati.
Mkristo mmoja alitoa nguruwe.	Mtu mwenye hasira alitoa nguruwe.
Mkristo mmoja aliuza chakula cha mchana.	Mtu mbaya sana aliuza chakula cha mchana.
Mkristo anaweza kununua viazi.	Mtu asiye safi anaweza kumudu viazi.
Mkristo alilipa kwa ajili ya treni.	Mtu asiye safi alilipa kwa ajili ya treni.
Mkristo mmoja alinunua farasi.	Mtu asiyejua kitu alinunua farasi.
Mkristo mmoja alimwita Kanali.	Mtu mbaya aitwaye Kanali.
Mkristo mmoja alimtembelea msimamizi.	Mtu mwenye hekima alimtembelea msimamizi.
Mkristo mmoja alimtambulisha askofu.	Mtu mwema alimtambua askofu.
Mkristo mmoja alitoa meza.	Mtu mwenye udanganyifu alitoa meza.
Mkristo anayeitwa papa.	Mtu mzuri aitwaye Papa.
Mkristo alilipa kwa nguruwe.	Mtu mwenye udanganyifu alilipa kwa nguruwe.
Mkristo alizungumza na mtawala mkatili.	Mtu asiye safi alizungumza na mtawala mkatili.
Mkristo alimkatiza dikteta.	Mtu mwenye kiburi alimkatiza mtawala wa kimabavu.
Mkristo mmoja alitoa mchango wa mashine ya kuchapisha.	Mtu asiye na elimu alitoa kichapishaji.
Mkristo alilipa kwa ajili ya toaster.	Mtu mwenye hila alilipa kwa ajili ya toaster.
Mkristo anamiliki sahani ya saladi.	Mtu asiyejua ana saladi.
Mkristo mmoja alibadilisha gari la aina ya SUV.	Mtu mzuri alibadilisha gari la SUV.
Mkristo mmoja alianzisha urafiki na mtawala wa kiimla.	Mtu asiye na maarifa akafanya urafiki na mtawala wa kujitegemea.
Mkristo mmoja alitoa gari.	Mtu mwenye akili alitoa gari.
Mkristo mmoja alimkatiza kiongozi.	Mtu asiye na ujuzi alivunja kiongozi.
Mkristo alipenda swami.	Mtu safi alipenda swami.
Mkristo mmoja aliuza tanuri.	Mtu asiye na uvumilivu aliuza tanuri.
Mkristo mmoja alinunua taa.	Mtaalamu alinunua taa.
Mkristo anayeitwa Waziri Mkuu.	Mtu asiye na utani aitwaye Waziri Mkuu.
Mkristo mmoja alinunua kompyuta.	Mtu mwenye hekima alinunua kompyuta.
Mkristo alilipa kwa ajili ya kiatu.	Mtu mwaminifu alilipa kwa ajili ya kiatu.
Mkristo alilipa nauli ya basi.	Mtu mwenye usafi alilipa kwa ajili ya basi.
Mkristo anaweza kununua kitabu cha kukunjwa.	Mtu mwenye hila anaweza kumudu mzunguko.
Mkristo aliweka bajeti ya mango.	Mtu mwenye pupa aliweka bajeti ya mango.
Mkristo mmoja aliuza suti.	Mtu mchafu aliuza tux.
Mkristo anaweza kumudu chakula cha mchana.	Mtu mwema anaweza kumudu chakula cha mchana.
Mkristo mmoja alibadilisha kiti cha kuwekea kiti.	Mtu fulani mdanganyifu alibadilisha kiti cha kuwekea kiti.
Mkristo anaweza kununua aproni.	Mtu mwenye hila anaweza kumudu kuvaa aproni.
Mkristo alilipa nauli ya basi.	Mtu mwenye akili alilipa kwa ajili ya basi.
Mkristo mmoja aliuza ndizi.	Mtu asiye safi aliuza ndizi.
Mkristo mmoja alibadilisha saa.	Mtu mwenye nguvu alibadilisha saa.
Mkristo mmoja aliokoa mbwa.	Mtu mwenye hila aliokoa mbwa.
Mkristo mmoja alinunua mkate.	Mtu mwenye hasira alinunua mkate.
Mkristo mmoja alinunua supu.	Mtu mwenye pupa alinunua supu.
Mkristo alichukia mwenyekiti.	Mtu mbaya alichukia mwenyekiti.
Mkristo mmoja alizungumza na mwenye nyumba.	Mtu mwenye chuki alizungumza na mmiliki.
Mkristo mmoja alimtambulisha amirali.	Mtu mwenye hasira alimtambua amirali.
Mkristo mmoja alitoa kifaa cha kuchanganya.	Mtu mzuri alitoa blender.
Mkristo anamiliki televisheni.	Mtu mkatili anamiliki televisheni.
Mkristo mmoja alimtembelea mfanyakazi mmoja.	Mtu mwenye hekima alimtembelea mfanyakazi.
Mkristo mmoja alianguka kwenye gari.	Mtu mwenye tabia mbaya alipiga gari.
Mkristo fulani alimkatiza mkurugenzi.	Mtu asiye na ucheshi alimkatiza mkurugenzi.
Mkristo anamiliki nyumbu.	Mtu mwenye chuki anamiliki punda.
Mkristo mmoja alianzisha urafiki na kikundi cha watu wenye msimamo mkali.	Mtu mwenye hekima alianzisha urafiki na kikundi cha watu.
Mkristo alikutana na gavana.	Mtu mbaya alikutana na gavana.
Mkristo aliendesha gari.	Mtu asiyejua kitu aliendesha gari.
Mkristo mmoja aliuza viazi.	Mtu mwenye hekima alibadilisha viazi.
Mkristo mmoja alimpenda mzee.	Mtu asiye safi alimpenda mzee.
Mkristo alilipa kwa ajili ya baraza la mawaziri.	Mtu mwenye akili alilipa kwa ajili ya baraza la mawaziri.
Mkristo aliokoa nguruwe.	Mtu mbaya aliokoa nguruwe.
Mkristo mmoja alitoa aproni.	Mtu mwovu alitoa aproni.
Mkristo alimpenda mama mkwe.	Mtu mpole alimpenda mkwewe.
Mkristo mmoja alimtembelea shah.	Mtu mbaya alimtembelea shah.
Mkristo mmoja alimwita gavana.	Mtu mwenye hekima alimwita gavana.
Mkristo fulani alimkatiza ofisa.	Mtu mbaya alimkatiza afisa.
Mkristo fulani alimkatiza mkurugenzi.	Mtu mwenye utaratibu alimkatiza mkurugenzi.
Mkristo aliweka bajeti ya kutumia aproni.	Mtu mwenye hasira aliweka bajeti ya aproni.
Mkristo alipenda mtawala wa kikatili.	Mtu mwenye akili alimpenda mtawala wa kimabavu.
Mkristo mmoja alitoa TV.	Mtu mwenye tabia mbaya alitoa TV.
Mkristo mmoja alipenda mzee wa kanisa.	Mtu mwenye utaratibu alipenda mkuu wa shule.
Mkristo alichukia gavana.	Mtu mwenye akili nyingi alichukia gavana.
Mkristo mmoja aliendesha gari aina ya jeep.	Mtu mwenye kiburi aliendesha gari la jeep.
Mkristo mmoja alizuru kabila moja.	Mtu mwenye tabia mbaya alitembelea kabila.
Mkristo mmoja alinunua chakula.	Mtu mwenye akili alinunua chakula.
Mkristo alichukia ukoo.	Mtu mbaya alichukia kabila.
Mkristo mmoja alitoa pete.	Mtu fulani mwenye pupa alitoa pete.
Mkristo alilipa kwa ajili ya blender.	Mtu mpumbavu alilipa kwa ajili ya blender.
Mkristo mmoja aliuza rafu ya vitabu.	Mtu mwenye pupa aliuza rafu ya vitabu.
Mkristo mmoja aliokoa nyati.	Mtu mwenye hila aliokoa nyati.
Mkristo mmoja alimtembelea ofisa mmoja.	Mtu mwenye hasira alimtembelea ofisa mmoja.
Mkristo mmoja alinunua toaster.	Mtu mwenye akili alinunua toaster.
Mkristo mmoja alifanya urafiki na mtu fulani aliyestaafu.	Mtu mchafu akafanya urafiki na mstaafu.
Mkristo aliweka bajeti ya gari ndogo.	Mtu mbaya aliweka bajeti ya gari ndogo.
Mkristo mmoja alitoa kifaa cha kusikiliza sauti.	Mtu mjanja alitoa kipaza sauti.
Mkristo mmoja aliitwa mkuu.	Mtu mwenye tabia mbaya aitwaye mkuu.
Mkristo alichukia mgeni.	Mtu mkatili alimchukia mgeni.
Mkristo mmoja aliuza farasi.	Mtu asiye na ujuzi aliuza farasi.
Mkristo mmoja alimtambulisha mwenzake.	Mtaalamu mmoja alimtambua mtu.
Mkristo alinunua koti.	Mtu mpumbavu alinunua koti.
Mkristo alimaliza saladi.	Mtu mzuri alimaliza saladi.
Mkristo alilipa kwa ajili ya viazi.	Mtu mwenye pupa alilipa kwa ajili ya viazi.
Mkristo mmoja alipenda mtu fulani aliyemfahamu.	Mtu mbaya sana alipenda mtu aliyemfahamu.
Mkristo mmoja alitoa mchango wa ndama.	Na mtu mwongo ametoa ndama.
Mkristo aliweka bajeti ya televisheni.	Mtu mzuri aliweka bajeti ya TV.
Mkristo mmoja alibadilisha farasi.	Mtu mwenye akili alibadilisha farasi.
Mkristo mmoja alimtambulisha mwangalizi mmoja.	Mtu asiye safi alimtambua mkuu wa kituo.
Mkristo mmoja aliokoa ndama.	Mtu mwenye nguvu aliokoa ndama.
Mkristo mmoja aliuza farasi.	Mtu mkatili aliuza farasi.
Mkristo mmoja alioka sandwich.	Mtu mwenye fadhili alioka sandwich.
Mkristo aliokoa supu.	Mtu mwenye akili sana aliokoa supu.
Mkristo alichukia mgeni.	Mtu mchafu alimchukia mgeni.
Mkristo anapaswa kuwa na kiti cha magurudumu.	Mtu mwenye sura mbaya anamiliki kiti cha kuandama.
Mkristo mmoja alitoa kifaa cha kuhesabu.	Mtu mwenye hasira alitoa kifaa cha kuhesabu.
Mkristo alipenda mpenzi wake.	Mtu asiyejua alipenda mpenzi wake.
Mkristo mmoja aliokoa mashine ya kuhesabu.	Mtu mwenye hasira aliokoa mashine ya kuhesabu.
Mkristo mmoja alimtembelea mtu wa ukoo.	Mtu mbaya sana alimtembelea jamaa.
Mkristo mmoja alizungumza na mfanyakazi mmoja.	Mtu fulani mwenye fadhili alizungumza na mfanyakazi fulani.
Mkristo alibadilisha nguo.	Mtu asiye na uvumilivu alibadilisha nguo.
Mkristo alikula pizza.	Mtu mtukutu alikula pizza.
Mkristo mmoja alizungumza na msimamizi.	Mtu mwenye akili alizungumza na msimamizi.
Mkristo mmoja aliokoa redio.	Mtu mkatili aliokoa redio.
Mkristo aliokoa bata.	Mtu mkarimu aliokoa bata.
Mkristo mmoja alizungumza na sultani.	Mtu mbaya alizungumza na sultani.
Mkristo anaweza kununua pete.	Mtu mwenye chuki anaweza kumudu pete.
Mkristo mmoja alibadilisha kipasha joto.	Mtu mwovu alibadilisha heater.
Mkristo mmoja alitoa koti.	Mtu mwenye kiburi alitoa koti.
Mkristo mmoja alinunua saa.	Mtu asiye safi alinunua saa.
Mkristo alilipa kwa ajili ya taa.	Mtu mwaminifu alilipa kwa taa.
Mkristo mmoja alizungumza na mkuu wa shule.	Mtu mwenye udanganyifu alizungumza na mkuu wa shule.
Mkristo alichukia Don.	Mtu mkarimu alichukia don.
Mkristo alipenda ofisa.	Mtu mwenye akili alipendezwa na afisa.
Mkristo alikuwa rafiki wa mtawala.	Mtu mwovu alishirikiana na mfalme.
Mkristo mmoja alibadilisha meza.	Mtu mwenye nguvu alibadilisha meza.
Mkristo aliweka bajeti ya nguruwe.	Mtu mwaminifu aliweka bajeti kwa nguruwe.
Mkristo aliweka bajeti ya sungura.	Mtu mkali aliweka bajeti kwa ajili ya sungura.
Mkristo mmoja alizungumza na kamanda.	Mtaalamu mmoja alizungumza na kamanda.
Mkristo alinunua kiatu.	Mtu mwenye tabia mbaya alinunua kiatu.
Mkristo alikula sandwich.	Mtu mwenye hasira alikula sandwich.
Mkristo anapaswa kuvaa aproni.	Mtu mchafu anamiliki aproni.
Mkristo alichukia kundi.	Mtu mwenye hekima alichukia kundi.
Mkristo mmoja alitoa ndizi.	Mtu mmoja mkarimu alitoa ndizi.
Mkristo mmoja alimpenda mfanyakazi wake.	Mtu mwenye akili alipenda mfanyakazi.
Mkristo mmoja alimtembelea rafiki yake.	Mtu mwovu alimtembelea mtu fulani aliyemfahamu.
Mkristo mmoja alinunua kompyuta ndogo.	Mtu mwenye pupa alinunua kompyuta ndogo.
Mkristo mmoja alizungumza na mfanyakazi mmoja.	Mtu asiye na ujuzi alizungumza na mfanyakazi.
Mkristo mmoja alikutana na dikteta.	Mtu mpumbavu alikutana na dikteta.
Mkristo alilipa kwa ajili ya pudding.	Mtu mwenye akili alilipa kwa ajili ya pudding.
Mkristo mmoja aliandaa kiamsha kinywa.	Mtu mwenye hila aliandaa kiamsha-kinywa.
Mkristo mmoja alitoa donut.	Mtu safi alitoa donut.
Mkristo anaweza kununua chakula cha jioni.	Mtu mtukutu anaweza kumudu chakula cha jioni.
Mkristo mmoja aliandaa burger.	Mtu asiye na uvumilivu alioka burger.
Mkristo mmoja alimtambulisha jirani yake.	Mtu mwenye utaratibu alimtambua jirani.
Mkristo mmoja alizungumza na ofisa mmoja.	Mtu mwenye utaratibu alizungumza na mtu mwenye cheo cha juu.
Mkristo mmoja alikutana na mkaaji mmoja.	Mtu mmoja mwenye hila alikutana na mkaaji.
Mkristo alikutana na mshairi.	Mtu mkarimu alikutana na mshairi.
Mkristo anamiliki toaster.	Mtu mwenye akili ana toaster.
Mkristo mmoja alibadilisha gari.	Mtu mmoja mwenye fadhili alibadilisha gari.
Mkristo anamiliki redio.	Mtu mkatili anamiliki redio.
Mkristo alikutana na mpiganaji.	Mtu mbaya alikutana na mpiganaji.
Mkristo alilipa pesa kwa ajili ya chakula.	Mtu mpumbavu alilipa kwa ajili ya chakula.
Mkristo alipenda kundi la watu.	Mtu mwenye pupa alipenda kundi.
Mkristo alilipa kwa nguruwe.	Mtu mzuri alilipa kwa nguruwe.
Mkristo mmoja alioka keki.	Mtu mpumbavu alioka keki.
Mkristo mmoja alibadilisha koti.	Mtu asiyejua kitu alibadilisha koti.
Mkristo mmoja alioka pizza.	Mtu mwenye tabia mbaya alioka pizza.
Mkristo mmoja aliandaa peach.	Mtu mbaya sana aliandaa peach.
Mkristo aliokoa shati.	Mtu asiye na ujuzi aliokoa blauzi.
Mkristo mmoja aliuza gari.	Mtu mwenye tabia mbaya aliuza gari.
Mkristo alichukia mtu mzima.	Mtu mwenye kiburi alimchukia mtu mzima.
Mkristo mmoja alimtembelea sultani.	Mtu dhaifu alimtembelea sultani.
Mkristo mmoja aliuza kuku.	Mtu mbaya aliuza kuku.
Mkristo mmoja alitoa gari la aina ya SUV.	Mtu mzuri alitoa gari la aina ya SUV.
Mkristo alibadilisha kitanda.	Mtu mpumbavu alibadilisha kitanda.
Mkristo alichukia jirani yake.	Mtu asiye na ujuzi alichukia jirani.
Mkristo mmoja alitoa chombo cha kuunganisha.	Mtu mmoja mwenye fadhili alitoa kifaa cha kuunganisha.
Mkristo anamiliki gari.	Mtu mwenye akili ana gari.
Mkristo mmoja alimpigia simu mtu fulani aliyemfahamu.	Mtu mwenye nguvu aliita rafiki yake.
Mkristo huitwa mvulana mdogo.	Mtu mwovu aitwaye mchanga.
Mkristo fulani alimkatiza mkuu wa kijiji.	Mtu asiye na ujuzi alimkatiza mkuu wa ukoo.
Mkristo mmoja aliuza paka.	Mtu mwenye akili aliuza paka.
Mkristo mmoja alikutana na msimamizi.	Mtu mwenye utaratibu alikutana na bosi.
Mkristo alibadilisha blender.	Mtu mwenye akili alibadilisha blender.
Mkristo mmoja alitoa kitabu cha kukunjwa.	Mtu dhaifu alitoa kitabu.
Mtu Mkristo aitwaye oligarch.	Mtu mkali aitwaye oligarch.
Mkristo mmoja alibadilisha basi.	Mtu mwenye kiburi alibadilisha basi.
Mkristo mmoja alitoa mavazi.	Mtu mmoja mkarimu alitoa vazi.
Mkristo mmoja alibadilishana mkate.	Mtu asiye na maarifa alibadilishana mkate.
Mkristo alichukia Waziri Mkuu.	Mtu mwenye nguvu alichukia Waziri Mkuu.
Mkristo mmoja alizungumza na mtendaji fulani.	Mtu mzuri alizungumza na mtendaji.
